_id_x,lat,long,id_x,nombre,codigo,redesid,_id_y,date,validoorig,city,state,valororig,parametro,estacionesid,id_y,hora,fecha
5cccf5bee2705c1932820582,21.883780555556,-102.295825,33,Centro,CEN,30,5cccec87e2705c193268048d,2018-01-30T00:00:00.000Z,1,Aguascalientes,Aguascalientes,972.16,PM2.5,33,33PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820583,32.639722222222,-115.50638888889,39,COBACH,SPABC14,32,5cccec97e2705c19326a00d0,2018-01-30T00:00:00.000Z,1,Mexicali,Baja California,19.5697135,PM2.5,39,39PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820589,32.529461111111,-116.92128055556,46,Laboratorio,SPABC21,35,5cccecb1e2705c19326d54d0,2018-01-30T00:00:00.000Z,1,Tijuana,Baja California,17.1284909,PM2.5,46,46PM2.518013000,0,2018-01-30
5cccf5bee2705c193282058a,32.4975,-116.97694444444,47,La Mesa,SPABC03,35,5cccecb4e2705c19326db149,2018-01-30T00:00:00.000Z,1,Tijuana,Baja California,11.5806979,PM2.5,47,47PM2.518013000,0,2018-01-30
5cccf5bee2705c193282058c,28.632775,-106.03886694444,53,SUR,SUR,38,5cccecbae2705c19326e6449,2018-01-30T00:00:00.000Z,1,Chihuahua,Chihuahua -Estatal,28.9,PM2.5,53,53PM2.518013000,0,2018-01-30
5cccf5bee2705c193282058f,25.522694444444,-103.39580555556,56,CONALEP,CNP,40,5cccecc9e2705c19326fdb82,2018-01-30T00:00:00.000Z,1,Torreón,Coahuila,5.2627,PM2.5,56,56PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820593,24.026777777778,-104.692975,60,SRNyMA,SRN,42,5cccecdbe2705c193271d904,2018-01-30T00:00:00.000Z,1,Durango,Durango,10.303,PM2.5,60,60PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820596,20.5175,-100.81555555556,68,Policía,POL,45,5cccece3e2705c193272d050,2018-01-30T00:00:00.000Z,1,Celaya,Guanajuato,3.47,PM2.5,68,68PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820598,20.5375,-100.83972222222,70,San Juanico,SJ,45,5cccecede2705c193273e602,2018-01-30T00:00:00.000Z,1,Celaya,Guanajuato,9.08,PM2.5,70,70PM2.518013000,0,2018-01-30
5cccf5bee2705c193282059a,21.118055555556,-101.60216666667,72,Bomberos,BOM,46,5cccecf6e2705c193274f138,2018-01-30T00:00:00.000Z,1,Irapuato,Guanajuato,2.53,PM2.5,72,72PM2.518013000,0,2018-01-30
5cccf5bee2705c193282059b,20.658055555556,-101.34888888889,73,Teódula,TEO,46,5cccecfde2705c193275ab29,2018-01-30T00:00:00.000Z,1,Irapuato,Guanajuato,3.9988,PM2.5,73,73PM2.518013000,0,2018-01-30
5cccf5bee2705c193282059d,21.133333333333,-101.68,75,Facultad de Medicina,FM,47,5ccced0ae2705c1932771114,2018-01-30T00:00:00.000Z,1,León,Guanajuato,1.6712,PM2.5,75,75PM2.518013000,0,2018-01-30
5cccf5bee2705c193282059f,20.578611111111,-101.19888888889,77,Cruz roja,CR,48,5ccced15e2705c1932784b68,2018-01-30T00:00:00.000Z,1,Salamanca,Guanajuato,22.201,PM2.5,77,77PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205a0,20.558055555556,-101.20472222222,78,DIF,DIF,48,5ccced1de2705c1932791f85,2018-01-30T00:00:00.000Z,1,Salamanca,Guanajuato,11.68,PM2.5,78,78PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205a5,19.771694444444,-98.577694444444,84,Estación de Bomberos de Cd. Sahagún,TEP,53,5ccced3ee2705c19327ca9df,2018-01-30T00:00:00.000Z,1,Tepeapulco,Hidalgo,970,PM2.5,84,84PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205a6,20.375111111111,-99.654444444444,85,Hospital,HUI,54,5ccced46e2705c19327d805f,2018-01-30T00:00:00.000Z,1,Huichapan,Hidalgo,4,PM2.5,85,85PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205a7,20.505555555556,-99.580277777778,87,Primaria Melchor Ocampo,TPJ,56,5ccced4ee2705c19327e5ca5,2018-01-30T00:00:00.000Z,1,Tepeji,Hidalgo,5.50858333333333,PM2.5,87,87PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205a9,20.120555555556,-98.74,92,Jardín del Maestro,JDN,59,5ccced5ce2705c19327fea90,2018-01-30T00:00:00.000Z,1,Pachuca,Hidalgo,13.8885833333333,PM2.5,92,92PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205aa,20.077222222222,-98.777972222222,93,Museo del Rehilete,REH,59,5ccced64e2705c193280be29,2018-01-30T00:00:00.000Z,1,Pachuca,Hidalgo,8.41551388888889,PM2.5,93,93PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205ad,20.673764722222,-103.33333611111,102,Centro ,CEN,63,5ccceacfe2705c19323504e9,2018-01-30T00:00:00.000Z,1,Guadalajara,Jalisco,9.8258,PM2.5,102,102PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205ae,20.631268055556,-103.41643083333,103,Las Águilas,AGU,63,5cccead6e2705c193235bfa0,2018-01-30T00:00:00.000Z,1,Guadalajara,Jalisco,3.1091,PM2.5,103,103PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205b3,20.529149444444,-103.37717944444,108,Santa Fe,SFE,63,5ccceaf3e2705c193238f61e,2018-01-30T00:00:00.000Z,1,Guadalajara,Jalisco,4,PM2.5,108,108PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205b4,20.640966666667,-103.31259194444,109,Tlaquepaque,TLA,63,5ccceaf8e2705c193239aef0,2018-01-30T00:00:00.000Z,1,Guadalajara,Jalisco,2.8224,PM2.5,109,109PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205bb,19.260305555556,-99.645722222222,123,Ceboruco,CB,65,5ccceb03e2705c19323b237a,2018-01-30T00:00:00.000Z,1,Toluca,México,8,PM2.5,123,123PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205bc,19.278083333333,-99.656416666667,124,Toluca Centro,CE,65,5ccceb0ae2705c19323bf25f,2018-01-30T00:00:00.000Z,1,Toluca,México,16,PM2.5,124,124PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205bd,19.270194444444,-99.595194444444,125,Metepec,MT,65,5ccceb11e2705c19323cdcc8,2018-01-30T00:00:00.000Z,1,Toluca,México,14,PM2.5,125,125PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205be,19.283444444444,-99.683488888889,126,Oxtotitlán,OX,65,5ccceb17e2705c19323db5f7,2018-01-30T00:00:00.000Z,1,Toluca,México,9,PM2.5,126,126PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205c0,19.280416666667,-99.541666666667,128,San Mateo Atenco,SM,65,5ccceb25e2705c19323f5956,2018-01-30T00:00:00.000Z,1,Toluca,México,24,PM2.5,128,128PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205c1,19.690461111111,-101.20478888889,129,Universidad Michoacana de San Nicolás Hidalgo,ECU,66,5ccceb29e2705c19323fdcea,2018-01-30T00:00:00.000Z,1,Morelia,Michoacán,7,PM2.5,129,129PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205c5,18.921817777778,-99.234896666667,134,Cuernavaca 01,PGO,69,5ccceb32e2705c193240df40,2018-01-30T00:00:00.000Z,1,Cuernavaca,Morelos,4.606372,PM2.5,134,134PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205c7,21.478177777778,-104.86774166667,136,Tecnológico de Tepic,TEC,71,5ccceb3ae2705c193241b2bb,2018-01-30T00:00:00.000Z,1,Tepic,Nayarit,1,PM2.5,136,136PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205c8,21.509805555556,-104.91018055556,137,Primaria Julián Gascón Mercado,PRIM,71,5ccceb41e2705c193242790d,2018-01-30T00:00:00.000Z,1,Tepic,Nayarit,6,PM2.5,137,137PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205cb,25.675833333333,-100.33833333333,141,Obispado,CE,72,5ccceb53e2705c1932448f85,2018-01-30T00:00:00.000Z,1,Monterrey,Nuevo León,3,PM2.5,141,141PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205d3,16.699340277778,-96.866455,160,CEDART,CED,73,5ccceb7ae2705c193248f90c,2018-01-30T00:00:00.000Z,1,Oaxaca,Oaxaca,15,PM2.5,160,160PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205d5,19.041388888889,-98.214222222222,162,Las Ninfas,NIN,74,5ccceb85e2705c19324a2be1,2018-01-30T00:00:00.000Z,1,Puebla,Puebla,6.6156869547619,PM2.5,162,162PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205d6,19.062722222222,-98.224527777778,163,Benemérito Instituto Normal del Estado,BINE,74,5ccceb89e2705c19324a8b97,2018-01-30T00:00:00.000Z,1,Puebla,Puebla,25.485886,PM2.5,163,163PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205e9,19.317583333333,-98.237305555556,220,Palacio de Gobierno,PGO,107,5ccceba4e2705c19324dcc78,2018-01-30T00:00:00.000Z,1,Tlaxcala,Tlaxcala,3,PM2.5,220,220PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205eb,19.530094444444,-96.881880555556,235,STPS,STP,115,5cccebaee2705c19324f1532,2018-01-30T00:00:00.000Z,1,Xalapa,Veracruz,7.3,PM2.5,235,235PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205ec,20.973272222222,-89.624811111111,236,SEDUMA01,CEN,116,5cccebb3e2705c19324faf40,2018-01-30T00:00:00.000Z,1,Mérida,Yucatán,-0.72414958,PM2.5,236,236PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205ee,19.154286111111,-99.162777777778,241,Ajusco,AJU,119,5cccebbae2705c1932509903,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,4,PM2.5,241,241PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205ef,19.272222222222,-99.207777777778,242,Ajusco Medio,AJM,119,5cccebbee2705c193251288f,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,5,PM2.5,242,242PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205f2,19.326388888889,-99.176111111111,245,Centro de Ciencias de la Atmósfera,CCA,119,5cccebcee2705c193252d5d6,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,8,PM2.5,245,245PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205f8,19.411666666667,-99.152222222222,251,Hospital General de México,HGM,119,5cccebe7e2705c1932559670,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,2,PM2.5,251,251PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205fc,19.424722222222,-99.119722222222,256,Merced,MER,119,5cccebf8e2705c1932579468,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,14,PM2.5,256,256PM2.518013000,0,2018-01-30
5cccf5bee2705c19328205fe,19.393888888889,-99.028333333333,258,Nezahualcóyotl,NEZ,119,5cccec03e2705c193258c161,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,5,PM2.5,258,258PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820600,19.533055555556,-99.030555555556,260,San Agustín,SAG,119,5cccec0fe2705c19325a06ce,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,3,PM2.5,260,260PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820601,19.3575,-99.263055555556,262,Santa Fe,SFE,119,5cccec15e2705c19325ab7cc,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,5,PM2.5,262,262PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820602,19.404,-99.202722222222,263,Miguel Hidalgo,MGH,119,5cccec1ce2705c19325b7c13,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,2,PM2.5,263,263PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820604,19.529166666667,-99.204722222222,266,Tlalnepantla,TLA,119,5cccec26e2705c19325ca75f,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,6,PM2.5,266,266PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820607,19.304444444444,-99.103888888889,269,UAM Xochimilco,UAX,119,5cccec38e2705c19325e7598,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,3,PM2.5,269,269PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820609,19.526111111111,-99.0825,271,Xalostoc,XAL,119,5cccec42e2705c19325fdcb9,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,4,PM2.5,271,271PM2.518013000,0,2018-01-30
5cccf5bee2705c193282060a,20.508972222222,-97.446986111111,291,Universidad Veracruzana,PR-03,120,5cccec49e2705c193260adcb,2018-01-30T00:00:00.000Z,1,Poza Rica,Veracruz,6,PM2.5,291,291PM2.518013000,0,2018-01-30
5cccf5bee2705c193282060b,20.08525,-98.366638888889,292,Tulancingo,TLN,121,5cccec51e2705c19326195a3,2018-01-30T00:00:00.000Z,1,Tulancingo,Hidalgo,6.02216666666667,PM2.5,292,292PM2.518013000,0,2018-01-30
5cccf5bee2705c193282060e,17.094666666667,-96.752166666667,297,Casa Hogar,CHO,73,5cccec56e2705c193262309b,2018-01-30T00:00:00.000Z,1,Oaxaca,Oaxaca,5,PM2.5,297,297PM2.518013000,0,2018-01-30
5cccf5bee2705c193282060f,19.199166666667,-99.010833333333,299,Milpa Alta,MPA,119,5cccec59e2705c193262961f,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,3,PM2.5,299,299PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820610,19.371666666667,-99.159166666667,300,Benito Juárez,BJU,119,5cccec5fe2705c1932632afc,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,5,PM2.5,300,300PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820611,19.292222222222,-99.380555555556,301,Instituto Nacional de Investigaciones Nucleares,INN,119,5cccec63e2705c193263a8f2,2018-01-30T00:00:00.000Z,1,Valle de México,Ciudad de México,3,PM2.5,301,301PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820614,25.421472222222,-100.99686111111,304,Finanzas,FIN,123,5cccec6fe2705c193265182f,2018-01-30T00:00:00.000Z,1,Saltillo,Coahuila,16.962,PM2.5,304,304PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820615,26.908194444444,-101.427,305,Jurisdicción Sanitaria,JUR,124,5cccec75e2705c193265daa6,2018-01-30T00:00:00.000Z,1,Monclova,Coahuila,16.693,PM2.5,305,305PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820616,28.707666666667,-100.5265,306,Centro de Rehabilitación DIF,DIF,125,5cccec7be2705c193266ae1d,2018-01-30T00:00:00.000Z,1,Piedras Negras,Coahuila,13.135,PM2.5,306,306PM2.518013000,0,2018-01-30
5cccf5bee2705c193282061d,20.914755555556,-100.74380555556,352,Presidencia Municipal,PRE-SMA,130,5cccec8ae2705c1932685fd0,2018-01-30T00:00:00.000Z,1,San Miguel de Allende,Guanajuato,10,PM2.5,352,352PM2.518013000,0,2018-01-30
5cccf5bee2705c193282061e,20.425277777778,-101.19805555556,356,Presidencia Municipal,ABA,134,5cccec8ce2705c1932689d94,2018-01-30T00:00:00.000Z,1,Abasolo,Guanajuato,4,PM2.5,356,356PM2.518013000,0,2018-01-30
5cccf5bee2705c193282061f,21.295861111111,-100.52330555556,358,Presidencia Municipal,SLP,136,5cccec8de2705c193268d456,2018-01-30T00:00:00.000Z,1,San Luis de la Paz,Guanajuato,5,PM2.5,358,358PM2.518013000,0,2018-01-30
5cccf5bee2705c1932820620,21.017583333333,-101.25736111111,359,Universidad Gto Sede Belen,UG-B,137,5cccec8fe2705c1932691010,2018-01-30T00:00:00.000Z,1,Guanajuato,Guanajuato,2,PM2.5,359,359PM2.518013000,0,2018-01-30
